job_id,job_title,company_type,industry,country,city,remote_type,experience_level,min_experience_years,salary_min_usd,salary_max_usd,employment_type,employment_type,posted_year,company_size
SZD9DH2SKF94,DATA ANALYST,STARTUP,EDUCATION,USA,REMOTE,REMOTE,ENTRY,0,64724,79234,71979,FULL-TIME,2021,MEDIUM
FKMINKK88QXJ,DATA ANALYST,STARTUP,EDUCATION,USA,REMOTE,REMOTE,MID,2,90755,123966,107360.5,FULL-TIME,2021,MEDIUM
3SJQFVM5J9CN,DATA ANALYST,STARTUP,EDUCATION,USA,REMOTE,REMOTE,MID,2,97384,123729,110556.5,FULL-TIME,2021,MEDIUM
2NDDKKSAYWQS,DATA ANALYST,STARTUP,EDUCATION,USA,REMOTE,REMOTE,SENIOR,5,146122,160229,153175.5,FULL-TIME,2021,SMALL
LUW9JSCW5QEP,DATA ANALYST,STARTUP,EDUCATION,USA,SEATTLE,ONSITE,ENTRY,0,50552,89170,69861,FULL-TIME,2021,SMALL
8OOGBPF2L9IC,DATA ANALYST,STARTUP,FINANCE,AUSTRALIA,BRISBANE,HYBRID,SENIOR,5,147542,179003,163272.5,FULL-TIME,2021,MEDIUM
J3TZTO5OGCJT,DATA ANALYST,STARTUP,FINANCE,AUSTRALIA,BRISBANE,ONSITE,MID,2,92416,121463,106939.5,FULL-TIME,2021,MEDIUM
G3OB1G004SST,DATA ANALYST,STARTUP,FINANCE,AUSTRALIA,BRISBANE,ONSITE,MID,2,98974,125968,112471,FULL-TIME,2021,SMALL
OW6QUVOLMHIC,DATA ANALYST,STARTUP,FINANCE,AUSTRALIA,BRISBANE,ONSITE,MID,2,102540,106269,104404.5,FULL-TIME,2021,LARGE
8HFM9ADUANKZ,DATA ANALYST,STARTUP,FINANCE,AUSTRALIA,MELBOURNE,HYBRID,SENIOR,5,150807,174746,162776.5,FULL-TIME,2021,LARGE
HI25JMNVWVY1,DATA ANALYST,STARTUP,FINANCE,AUSTRALIA,REMOTE,REMOTE,ENTRY,0,53897,76526,65211.5,FULL-TIME,2021,MEDIUM
LUMPKQFUELOM,DATA ANALYST,STARTUP,FINANCE,AUSTRALIA,REMOTE,REMOTE,ENTRY,0,58990,80060,69525,FULL-TIME,2021,SMALL
J40W6JRST7JG,DATA ANALYST,STARTUP,FINANCE,AUSTRALIA,REMOTE,REMOTE,MID,2,92240,111409,101824.5,FULL-TIME,2021,LARGE
865M6JCYGNE6,DATA ANALYST,STARTUP,FINANCE,AUSTRALIA,REMOTE,REMOTE,MID,2,102632,114613,108622.5,FULL-TIME,2021,SMALL
UIL06040EACP,DATA ANALYST,STARTUP,FINANCE,AUSTRALIA,SYDNEY,HYBRID,MID,2,92455,116749,104602,FULL-TIME,2021,LARGE
7535F9ISR3H7,DATA ANALYST,STARTUP,FINANCE,AUSTRALIA,SYDNEY,HYBRID,MID,2,95219,107559,101389,FULL-TIME,2021,MEDIUM
D2372MRTNBYX,DATA ANALYST,STARTUP,FINANCE,AUSTRALIA,SYDNEY,ONSITE,ENTRY,0,62857,66594,64725.5,FULL-TIME,2021,LARGE
LKRQVX7DB0QG,DATA ANALYST,STARTUP,FINANCE,AUSTRALIA,SYDNEY,ONSITE,SENIOR,5,150178,177403,163790.5,FULL-TIME,2021,LARGE
YD4NT4N8YNQO,DATA ANALYST,STARTUP,FINANCE,AUSTRALIA,SYDNEY,ONSITE,SENIOR,5,153958,167315,160636.5,FULL-TIME,2021,LARGE
P34F3P135V1E,DATA ANALYST,STARTUP,FINANCE,CANADA,MONTREAL,HYBRID,ENTRY,0,58051,67760,62905.5,FULL-TIME,2021,SMALL
ARNSNXBQQ5RU,DATA ANALYST,STARTUP,FINANCE,CANADA,MONTREAL,ONSITE,MID,2,90494,129571,110032.5,FULL-TIME,2021,LARGE
TP74N37CP9Y8,DATA ANALYST,STARTUP,FINANCE,CANADA,MONTREAL,ONSITE,MID,2,102023,113008,107515.5,FULL-TIME,2021,LARGE
2MQ8SVGE6PTY,DATA ANALYST,STARTUP,FINANCE,CANADA,REMOTE,REMOTE,ENTRY,0,50046,80596,65321,FULL-TIME,2021,SMALL
R1TC3G1K29JL,DATA ANALYST,STARTUP,FINANCE,CANADA,REMOTE,REMOTE,ENTRY,0,52412,68970,60691,FULL-TIME,2021,MEDIUM
F3BWEUL7SX4L,DATA ANALYST,STARTUP,FINANCE,CANADA,REMOTE,REMOTE,ENTRY,0,62920,82368,72644,FULL-TIME,2021,MEDIUM
8O62AU46LPKQ,DATA ANALYST,STARTUP,FINANCE,CANADA,REMOTE,REMOTE,MID,2,95415,115641,105528,FULL-TIME,2021,SMALL
ZLRHDTHJ21CW,DATA ANALYST,STARTUP,FINANCE,CANADA,REMOTE,REMOTE,MID,2,103495,112693,108094,FULL-TIME,2021,SMALL
QDAE6JXWOFG2,DATA ANALYST,STARTUP,FINANCE,CANADA,REMOTE,REMOTE,SENIOR,5,145013,156022,150517.5,FULL-TIME,2021,MEDIUM
WAKPRPLHXFXI,DATA ANALYST,STARTUP,FINANCE,CANADA,REMOTE,REMOTE,SENIOR,5,146891,178828,162859.5,FULL-TIME,2021,LARGE
GIE7PVPMJEC2,DATA ANALYST,STARTUP,FINANCE,CANADA,REMOTE,REMOTE,SENIOR,5,152015,172106,162060.5,FULL-TIME,2021,LARGE
ICVHUMSVM3VL,DATA ANALYST,STARTUP,FINANCE,CANADA,REMOTE,REMOTE,SENIOR,5,153117,159956,156536.5,FULL-TIME,2021,LARGE
U3VSPWYQO4IU,DATA ANALYST,STARTUP,FINANCE,CANADA,TORONTO,ONSITE,ENTRY,0,54507,75496,65001.5,FULL-TIME,2021,LARGE
JH88BDXLK7EB,DATA ANALYST,STARTUP,FINANCE,CANADA,VANCOUVER,HYBRID,ENTRY,0,55828,75674,65751,FULL-TIME,2021,LARGE
WBUMLWQ1AUC4,DATA ANALYST,STARTUP,FINANCE,CANADA,VANCOUVER,HYBRID,MID,2,98370,111433,104901.5,FULL-TIME,2021,LARGE
FYHB55BQAB1J,DATA ANALYST,STARTUP,FINANCE,GERMANY,BERLIN,HYBRID,ENTRY,0,51409,75783,63596,FULL-TIME,2021,SMALL
6BKUP2IV869V,DATA ANALYST,STARTUP,FINANCE,GERMANY,BERLIN,HYBRID,SENIOR,5,150159,170950,160554.5,FULL-TIME,2021,MEDIUM
WJRZW4V5MZ94,DATA ANALYST,STARTUP,FINANCE,GERMANY,BERLIN,ONSITE,MID,2,97187,109012,103099.5,FULL-TIME,2021,MEDIUM
VU4MLUWEJIPM,DATA ANALYST,STARTUP,FINANCE,GERMANY,FRANKFURT,HYBRID,SENIOR,5,144208,172685,158446.5,FULL-TIME,2021,MEDIUM
3W0SFCNQESMA,DATA ANALYST,STARTUP,FINANCE,GERMANY,FRANKFURT,HYBRID,SENIOR,5,147614,177571,162592.5,FULL-TIME,2021,MEDIUM
7457YN6THDZD,DATA ANALYST,STARTUP,FINANCE,GERMANY,FRANKFURT,HYBRID,SENIOR,5,154771,161508,158139.5,FULL-TIME,2021,LARGE
KBOFRHKNCNM5,DATA ANALYST,STARTUP,FINANCE,GERMANY,FRANKFURT,ONSITE,ENTRY,0,57602,84257,70929.5,FULL-TIME,2021,LARGE
N6APXP9OK84C,DATA ANALYST,STARTUP,FINANCE,GERMANY,FRANKFURT,ONSITE,SENIOR,5,142776,176250,159513,FULL-TIME,2021,LARGE
LCPDILGP42WD,DATA ANALYST,STARTUP,FINANCE,GERMANY,HAMBURG,HYBRID,MID,2,91418,115328,103373,FULL-TIME,2021,LARGE
2H10A87RSK9H,DATA ANALYST,STARTUP,FINANCE,GERMANY,HAMBURG,ONSITE,ENTRY,0,58793,87437,73115,FULL-TIME,2021,MEDIUM
K4RE9M54AQEC,DATA ANALYST,STARTUP,FINANCE,GERMANY,HAMBURG,ONSITE,SENIOR,5,143941,158917,151429,FULL-TIME,2021,LARGE
BHRLTGM5M7V5,DATA ANALYST,STARTUP,FINANCE,GERMANY,MUNICH,HYBRID,MID,2,95701,122618,109159.5,FULL-TIME,2021,LARGE
NP50D7UVAZGS,DATA ANALYST,STARTUP,FINANCE,GERMANY,MUNICH,HYBRID,SENIOR,5,151103,179089,165096,FULL-TIME,2021,LARGE
EX5V0JLNGOVJ,DATA ANALYST,STARTUP,FINANCE,GERMANY,REMOTE,REMOTE,ENTRY,0,51066,72639,61852.5,FULL-TIME,2021,LARGE
U66D6NA0ZR03,DATA ANALYST,STARTUP,FINANCE,GERMANY,REMOTE,REMOTE,ENTRY,0,54357,65995,60176,FULL-TIME,2021,MEDIUM
W7XQIHI9V69G,DATA ANALYST,STARTUP,FINANCE,GERMANY,REMOTE,REMOTE,ENTRY,0,59815,88720,74267.5,FULL-TIME,2021,SMALL
XX0DD9U2JYTY,DATA ANALYST,STARTUP,FINANCE,GERMANY,REMOTE,REMOTE,MID,2,102952,109170,106061,FULL-TIME,2021,LARGE
AS73SVR8UO7F,DATA ANALYST,STARTUP,FINANCE,GERMANY,REMOTE,REMOTE,SENIOR,5,144670,178736,161703,FULL-TIME,2021,LARGE
XZN8Z6BPG7TS,DATA ANALYST,STARTUP,FINANCE,GERMANY,REMOTE,REMOTE,SENIOR,5,150510,157920,154215,FULL-TIME,2021,SMALL
HJ0H0LX6BAVY,DATA ANALYST,STARTUP,FINANCE,INDIA,BANGALORE,HYBRID,MID,2,100139,127675,113907,FULL-TIME,2021,MEDIUM
GISYFU0OV0P1,DATA ANALYST,STARTUP,FINANCE,INDIA,BANGALORE,HYBRID,SENIOR,5,151977,164382,158179.5,FULL-TIME,2021,MEDIUM
HQO3BJ88XTO5,DATA ANALYST,STARTUP,FINANCE,INDIA,CHENNAI,HYBRID,ENTRY,0,58630,87185,72907.5,FULL-TIME,2021,LARGE
T2XIWFCCKVOF,DATA ANALYST,STARTUP,FINANCE,INDIA,CHENNAI,HYBRID,SENIOR,5,146870,171261,159065.5,FULL-TIME,2021,MEDIUM
CTE7AQU2443S,DATA ANALYST,STARTUP,FINANCE,INDIA,DELHI,HYBRID,ENTRY,0,56817,66742,61779.5,FULL-TIME,2021,LARGE
HPIMAL0FP8J0,DATA ANALYST,STARTUP,FINANCE,INDIA,DELHI,ONSITE,ENTRY,0,51228,84475,67851.5,FULL-TIME,2021,LARGE
M1OORM9DQT5D,DATA ANALYST,STARTUP,FINANCE,INDIA,HYDERABAD,HYBRID,ENTRY,0,52353,72179,62266,FULL-TIME,2021,SMALL
1RRW14IW2PCC,DATA ANALYST,STARTUP,FINANCE,INDIA,HYDERABAD,HYBRID,MID,2,92262,118631,105446.5,FULL-TIME,2021,SMALL
GZW05D97BHJ5,DATA ANALYST,STARTUP,FINANCE,INDIA,HYDERABAD,HYBRID,MID,2,94760,105516,100138,FULL-TIME,2021,SMALL
C9Y2MHXCYC6Z,DATA ANALYST,STARTUP,FINANCE,INDIA,HYDERABAD,ONSITE,ENTRY,0,61819,70274,66046.5,FULL-TIME,2021,LARGE
WL7GFRD42YWB,DATA ANALYST,STARTUP,FINANCE,INDIA,PUNE,ONSITE,ENTRY,0,64983,71025,68004,FULL-TIME,2021,MEDIUM
5LFZ2NJRDCEH,DATA ANALYST,STARTUP,FINANCE,INDIA,REMOTE,REMOTE,ENTRY,0,60501,84386,72443.5,FULL-TIME,2021,LARGE
0PQZ1WQB16HI,DATA ANALYST,STARTUP,FINANCE,INDIA,REMOTE,REMOTE,MID,2,97284,107846,102565,FULL-TIME,2021,SMALL
QLHE70BE9LS7,DATA ANALYST,STARTUP,FINANCE,INDIA,REMOTE,REMOTE,SENIOR,5,144135,178339,161237,FULL-TIME,2021,MEDIUM
R4KAHUE16ZV8,DATA ANALYST,STARTUP,FINANCE,INDIA,REMOTE,REMOTE,SENIOR,5,145122,174919,160020.5,FULL-TIME,2021,MEDIUM
S4LN722JW7OM,DATA ANALYST,STARTUP,FINANCE,INDIA,REMOTE,REMOTE,SENIOR,5,145336,155493,150414.5,FULL-TIME,2021,LARGE
ITCLSEG2LGBX,DATA ANALYST,STARTUP,FINANCE,INDIA,REMOTE,REMOTE,SENIOR,5,147101,167805,157453,FULL-TIME,2021,MEDIUM
6YNQZ22MSLAH,DATA ANALYST,STARTUP,FINANCE,INDIA,REMOTE,REMOTE,SENIOR,5,149647,177613,163630,FULL-TIME,2021,SMALL
I4J4M8N1ZVHU,DATA ANALYST,STARTUP,FINANCE,UK,BIRMINGHAM,HYBRID,MID,2,91256,120335,105795.5,FULL-TIME,2021,MEDIUM
80KEYE60DCR0,DATA ANALYST,STARTUP,FINANCE,UK,BIRMINGHAM,ONSITE,ENTRY,0,51436,68965,60200.5,FULL-TIME,2021,LARGE
D3FNZRBHD3CM,DATA ANALYST,STARTUP,FINANCE,UK,BIRMINGHAM,ONSITE,ENTRY,0,55977,83257,69617,FULL-TIME,2021,MEDIUM
GD923AKQ5RY7,DATA ANALYST,STARTUP,FINANCE,UK,LONDON,HYBRID,ENTRY,0,60385,82863,71624,FULL-TIME,2021,MEDIUM
LBWW7GT85IB5,DATA ANALYST,STARTUP,FINANCE,UK,LONDON,HYBRID,MID,2,102604,118584,110594,FULL-TIME,2021,LARGE
6YM39DPQAVAS,DATA ANALYST,STARTUP,FINANCE,UK,LONDON,HYBRID,MID,2,103451,124113,113782,FULL-TIME,2021,MEDIUM
0I76ZXM0MBMO,DATA ANALYST,STARTUP,FINANCE,UK,LONDON,ONSITE,ENTRY,0,61554,86941,74247.5,FULL-TIME,2021,LARGE
WLNFQINX7H0O,DATA ANALYST,STARTUP,FINANCE,UK,LONDON,ONSITE,MID,2,100136,111186,105661,FULL-TIME,2021,SMALL
RID7DJ5S0PLQ,DATA ANALYST,STARTUP,FINANCE,UK,LONDON,ONSITE,SENIOR,5,140174,174404,157289,FULL-TIME,2021,MEDIUM
47ET6ZU49EA5,DATA ANALYST,STARTUP,FINANCE,UK,LONDON,ONSITE,SENIOR,5,143045,161236,152140.5,FULL-TIME,2021,MEDIUM
DI6300PF8VQ5,DATA ANALYST,STARTUP,FINANCE,UK,MANCHESTER,HYBRID,ENTRY,0,62841,84137,73489,FULL-TIME,2021,MEDIUM
KQG5TD3F5CI4,DATA ANALYST,STARTUP,FINANCE,UK,MANCHESTER,HYBRID,ENTRY,0,64724,89191,76957.5,FULL-TIME,2021,SMALL
2CNQ8DLD7M1D,DATA ANALYST,STARTUP,FINANCE,UK,MANCHESTER,ONSITE,ENTRY,0,51132,76588,63860,FULL-TIME,2021,LARGE
H8PF3USVQTGR,DATA ANALYST,STARTUP,FINANCE,UK,MANCHESTER,ONSITE,MID,2,94284,120634,107459,FULL-TIME,2021,SMALL
Z0FIYS9HHSVQ,DATA ANALYST,STARTUP,FINANCE,UK,MANCHESTER,ONSITE,SENIOR,5,147749,163408,155578.5,FULL-TIME,2021,MEDIUM
05ASUH7DP361,DATA ANALYST,STARTUP,FINANCE,UK,REMOTE,REMOTE,ENTRY,0,60661,68843,64752,FULL-TIME,2021,SMALL
1GCNI0OBLUYL,DATA ANALYST,STARTUP,FINANCE,UK,REMOTE,REMOTE,MID,2,90829,127855,109342,FULL-TIME,2021,MEDIUM
056FMP6U6YGV,DATA ANALYST,STARTUP,FINANCE,UK,REMOTE,REMOTE,MID,2,92280,124367,108323.5,FULL-TIME,2021,LARGE
JE153A5QBSWR,DATA ANALYST,STARTUP,FINANCE,UK,REMOTE,REMOTE,MID,2,94375,122996,108685.5,FULL-TIME,2021,MEDIUM
VNS437GZYTB5,DATA ANALYST,STARTUP,FINANCE,UK,REMOTE,REMOTE,MID,2,102700,120252,111476,FULL-TIME,2021,SMALL
JFM78Q6HFJYC,DATA ANALYST,STARTUP,FINANCE,UK,REMOTE,REMOTE,SENIOR,5,154590,175555,165072.5,FULL-TIME,2021,SMALL
SADUTX0PLRHK,DATA ANALYST,STARTUP,FINANCE,USA,BOSTON,HYBRID,ENTRY,0,59808,83680,71744,FULL-TIME,2021,SMALL
E9ZNWVP0W8O0,DATA ANALYST,STARTUP,FINANCE,USA,BOSTON,HYBRID,MID,2,100013,111143,105578,FULL-TIME,2021,MEDIUM
ZHFWQA36SL78,DATA ANALYST,STARTUP,FINANCE,USA,REMOTE,REMOTE,ENTRY,0,50337,76577,63457,FULL-TIME,2021,MEDIUM
9GN305R0L59K,DATA ANALYST,STARTUP,FINANCE,USA,REMOTE,REMOTE,ENTRY,0,53172,88862,71017,FULL-TIME,2021,MEDIUM
25LC1E74L9AB,DATA ANALYST,STARTUP,FINANCE,USA,REMOTE,REMOTE,ENTRY,0,54968,80019,67493.5,FULL-TIME,2021,MEDIUM
UPXXKNK9GB80,DATA ANALYST,STARTUP,FINANCE,USA,REMOTE,REMOTE,MID,2,101448,113552,107500,FULL-TIME,2021,SMALL
R9D539FV1JA3,DATA ANALYST,STARTUP,FINANCE,USA,REMOTE,REMOTE,SENIOR,5,141529,174472,158000.5,FULL-TIME,2021,LARGE
4AF3QHYH0G0X,DATA ANALYST,STARTUP,FINANCE,USA,REMOTE,REMOTE,SENIOR,5,142785,178911,160848,FULL-TIME,2021,MEDIUM
VD1YA762L5RV,DATA ANALYST,STARTUP,FINANCE,USA,SAN FRANCISCO,HYBRID,MID,2,101136,129180,115158,FULL-TIME,2021,SMALL
J8IJNYWB9A34,DATA ANALYST,STARTUP,FINANCE,USA,SAN FRANCISCO,ONSITE,MID,2,93373,117351,105362,FULL-TIME,2021,SMALL
MYDP2NF1P6RD,DATA ANALYST,STARTUP,FINANCE,USA,SEATTLE,HYBRID,MID,2,103363,127127,115245,FULL-TIME,2021,LARGE
HHH946AWAIAL,DATA ANALYST,STARTUP,HEALTHCARE,AUSTRALIA,BRISBANE,HYBRID,ENTRY,0,60434,87471,73952.5,FULL-TIME,2021,SMALL
QYDSPYAWDYAH,DATA ANALYST,STARTUP,HEALTHCARE,AUSTRALIA,BRISBANE,HYBRID,MID,2,91148,105557,98352.5,FULL-TIME,2021,SMALL
M9NPK2V014JP,DATA ANALYST,STARTUP,HEALTHCARE,AUSTRALIA,BRISBANE,ONSITE,ENTRY,0,50210,87910,69060,FULL-TIME,2021,LARGE
UFABV94IY7X3,DATA ANALYST,STARTUP,HEALTHCARE,AUSTRALIA,BRISBANE,ONSITE,ENTRY,0,59544,72209,65876.5,FULL-TIME,2021,LARGE
1R13J9GNKQPU,DATA ANALYST,STARTUP,HEALTHCARE,AUSTRALIA,BRISBANE,ONSITE,MID,2,91675,105523,98599,FULL-TIME,2021,LARGE
TMVN1TMZLJQA,DATA ANALYST,STARTUP,HEALTHCARE,AUSTRALIA,BRISBANE,ONSITE,MID,2,97916,110978,104447,FULL-TIME,2021,LARGE
OJVN1S90AYJK,DATA ANALYST,STARTUP,HEALTHCARE,AUSTRALIA,MELBOURNE,HYBRID,ENTRY,0,54109,67215,60662,FULL-TIME,2021,SMALL
KI17PWGNAWF7,DATA ANALYST,STARTUP,HEALTHCARE,AUSTRALIA,REMOTE,REMOTE,ENTRY,0,56326,66610,61468,FULL-TIME,2021,SMALL
91NLA890PM1M,DATA ANALYST,STARTUP,HEALTHCARE,AUSTRALIA,REMOTE,REMOTE,MID,2,94414,120636,107525,FULL-TIME,2021,LARGE
HOX2LAAYXDWD,DATA ANALYST,STARTUP,HEALTHCARE,AUSTRALIA,REMOTE,REMOTE,SENIOR,5,142886,168793,155839.5,FULL-TIME,2021,SMALL
XUJBX27CMC5U,DATA ANALYST,STARTUP,HEALTHCARE,AUSTRALIA,SYDNEY,HYBRID,MID,2,96494,125972,111233,FULL-TIME,2021,SMALL
06GIJK1P92E7,DATA ANALYST,STARTUP,HEALTHCARE,AUSTRALIA,SYDNEY,ONSITE,SENIOR,5,149684,175155,162419.5,FULL-TIME,2021,LARGE
E3702EN90E3E,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,MONTREAL,HYBRID,ENTRY,0,58066,88042,73054,FULL-TIME,2021,LARGE
OLNDW9K7GUBO,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,MONTREAL,HYBRID,ENTRY,0,58738,84375,71556.5,FULL-TIME,2021,SMALL
WKBSM4R0HOBG,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,REMOTE,REMOTE,ENTRY,0,51218,82839,67028.5,FULL-TIME,2021,MEDIUM
Y2RDGLVTP97N,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,REMOTE,REMOTE,MID,2,90257,116077,103167,FULL-TIME,2021,LARGE
6DP1GR9AG4UQ,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,REMOTE,REMOTE,MID,2,93621,107192,100406.5,FULL-TIME,2021,MEDIUM
5HBFEXRUWAZ3,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,REMOTE,REMOTE,MID,2,104476,120356,112416,FULL-TIME,2021,SMALL
7XKKJJAR4GZT,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,TORONTO,HYBRID,ENTRY,0,59483,77065,68274,FULL-TIME,2021,LARGE
0O70BG1N07VV,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,TORONTO,HYBRID,ENTRY,0,60483,87702,74092.5,FULL-TIME,2021,MEDIUM
NFLZ5N3VCT85,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,TORONTO,ONSITE,SENIOR,5,140324,166750,153537,FULL-TIME,2021,LARGE
2C9YPC45U269,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,TORONTO,ONSITE,SENIOR,5,154931,178521,166726,FULL-TIME,2021,SMALL
PTVSBFBPZRQL,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,VANCOUVER,HYBRID,ENTRY,0,57182,71139,64160.5,FULL-TIME,2021,SMALL
QXHBPP6B7B67,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,VANCOUVER,HYBRID,SENIOR,5,153125,168306,160715.5,FULL-TIME,2021,LARGE
WSJE7AEYLOVK,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,VANCOUVER,ONSITE,ENTRY,0,50930,71170,61050,FULL-TIME,2021,LARGE
XO4I44G3KLVK,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,VANCOUVER,ONSITE,ENTRY,0,59266,78240,68753,FULL-TIME,2021,LARGE
W1CFIUH02PU4,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,VANCOUVER,ONSITE,MID,2,100636,128394,114515,FULL-TIME,2021,MEDIUM
X25OYD4B40OZ,DATA ANALYST,STARTUP,HEALTHCARE,CANADA,VANCOUVER,ONSITE,SENIOR,5,146982,175111,161046.5,FULL-TIME,2021,MEDIUM
RU5U84FNK3LV,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,BERLIN,HYBRID,ENTRY,0,54858,78230,66544,FULL-TIME,2021,MEDIUM
JKJQM5I0CY5I,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,BERLIN,ONSITE,ENTRY,0,59508,76162,67835,FULL-TIME,2021,MEDIUM
G9MIT4BNVFOL,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,BERLIN,ONSITE,SENIOR,5,152762,166062,159412,FULL-TIME,2021,LARGE
0WBYB2FPQ7RF,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,FRANKFURT,ONSITE,MID,2,95075,120497,107786,FULL-TIME,2021,MEDIUM
O4N73WZPUJ3M,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,FRANKFURT,ONSITE,MID,2,99638,118086,108862,FULL-TIME,2021,LARGE
YN97JBFR3MW7,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,HAMBURG,HYBRID,MID,2,92300,115579,103939.5,FULL-TIME,2021,SMALL
POVHL637H74B,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,HAMBURG,HYBRID,MID,2,97449,118270,107859.5,FULL-TIME,2021,SMALL
JO1LKFS02RXW,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,HAMBURG,HYBRID,MID,2,100379,114589,107484,FULL-TIME,2021,MEDIUM
IYG7OAL4DS5E,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,HAMBURG,HYBRID,SENIOR,5,146496,167868,157182,FULL-TIME,2021,MEDIUM
TI5TPDUHUNG8,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,HAMBURG,HYBRID,SENIOR,5,153472,159392,156432,FULL-TIME,2021,LARGE
DLQT72KPDICK,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,MUNICH,HYBRID,MID,2,99476,114833,107154.5,FULL-TIME,2021,LARGE
PRZDHL6PWZIC,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,MUNICH,ONSITE,MID,2,101475,129177,115326,FULL-TIME,2021,MEDIUM
VUP76OEDKV58,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,MUNICH,ONSITE,SENIOR,5,151754,166020,158887,FULL-TIME,2021,SMALL
8NGH7XI60ZPT,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,REMOTE,REMOTE,ENTRY,0,50474,73270,61872,FULL-TIME,2021,LARGE
TQQ27CF43LDF,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,REMOTE,REMOTE,ENTRY,0,59113,82351,70732,FULL-TIME,2021,SMALL
ZMQR1SH048DZ,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,REMOTE,REMOTE,ENTRY,0,63291,88043,75667,FULL-TIME,2021,LARGE
V2GNV2BLJRZ5,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,REMOTE,REMOTE,MID,2,90956,110995,100975.5,FULL-TIME,2021,MEDIUM
67Q8J3Z64YKC,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,REMOTE,REMOTE,MID,2,99154,115554,107354,FULL-TIME,2021,LARGE
NZSUJNYSW8FT,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,REMOTE,REMOTE,MID,2,104590,118117,111353.5,FULL-TIME,2021,MEDIUM
04YWM81FYOSV,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,REMOTE,REMOTE,MID,2,104850,109495,107172.5,FULL-TIME,2021,MEDIUM
48HNUAYBS4TE,DATA ANALYST,STARTUP,HEALTHCARE,GERMANY,REMOTE,REMOTE,SENIOR,5,153937,162559,158248,FULL-TIME,2021,SMALL
7X40H5WYVOW0,DATA ANALYST,STARTUP,HEALTHCARE,INDIA,BANGALORE,ONSITE,SENIOR,5,147669,176352,162010.5,FULL-TIME,2021,LARGE
RPNUVND2C2FW,DATA ANALYST,STARTUP,HEALTHCARE,INDIA,CHENNAI,ONSITE,SENIOR,5,147434,165897,156665.5,FULL-TIME,2021,MEDIUM
CGTRAFHQYE7A,DATA ANALYST,STARTUP,HEALTHCARE,INDIA,DELHI,HYBRID,SENIOR,5,146888,169951,158419.5,FULL-TIME,2021,SMALL
AI51MROM7T0S,DATA ANALYST,STARTUP,HEALTHCARE,INDIA,DELHI,HYBRID,SENIOR,5,151459,165830,158644.5,FULL-TIME,2021,MEDIUM
VCT05O3GRB3A,DATA ANALYST,STARTUP,HEALTHCARE,INDIA,DELHI,ONSITE,ENTRY,0,51485,79424,65454.5,FULL-TIME,2021,SMALL
OI5W4EQRZTL6,DATA ANALYST,STARTUP,HEALTHCARE,INDIA,DELHI,ONSITE,SENIOR,5,143975,169994,156984.5,FULL-TIME,2021,LARGE
L6JZKPII33O6,DATA ANALYST,STARTUP,HEALTHCARE,INDIA,REMOTE,REMOTE,ENTRY,0,55283,79045,67164,FULL-TIME,2021,MEDIUM
R6QQRJ5DZLIA,DATA ANALYST,STARTUP,HEALTHCARE,INDIA,REMOTE,REMOTE,MID,2,98562,111570,105066,FULL-TIME,2021,SMALL
5YPJ61QTCQXI,DATA ANALYST,STARTUP,HEALTHCARE,INDIA,REMOTE,REMOTE,MID,2,103179,121596,112387.5,FULL-TIME,2021,LARGE
